order_name,family_name,avibase_id,ebird_species_code,common_name,scientific_name,birds_of_the_world_url,current_body_mass_g,body_mass_g,note
Passeriformes,Turdidae,AVIBASE-8C5759C5,grothr1,Groundscraper Thrush,Turdus litsitsirupa,https://birdsoftheworld.org/bow/species/grothr1/,,,
Passeriformes,Rhipiduridae,AVIBASE-F3460FF2,brnfan2,Guadalcanal Fantail,Rhipidura ocularis,https://birdsoftheworld.org/bow/species/brnfan2/,,,
Passeriformes,Turdidae,AVIBASE-601693AE,,Guadalcanal Island Thrush,Turdus kulambangrae,https://birdsoftheworld.org/bow/species/solist1/,,,
Passeriformes,Locustellidae,AVIBASE-7742FBED,guathi1,Guadalcanal Thicketbird,Cincloramphus turipavae,https://birdsoftheworld.org/bow/species/guathi1/,,,
Passeriformes,Zosteropidae,AVIBASE-E45772D3,gytwhe4,Guadalcanal White-eye,Zosterops oblitus,https://birdsoftheworld.org/bow/species/gytwhe4/,,,
Passeriformes,Monarchidae,AVIBASE-20D6AE5B,guafly1,Guam Flycatcher,Myiagra freycineti,https://birdsoftheworld.org/bow/species/guafly1/,,,
Passeriformes,Vireonidae,AVIBASE-54F7D0B2,tacgre5,Guianan Greenlet,Tunchiornis luteifrons,,,,
Passeriformes,Fringillidae,AVIBASE-D7D0A5F1,hawmam1,Hawaii Mamo,Drepanis pacifica,https://birdsoftheworld.org/bow/species/hawmam1/,,,
Passeriformes,Mohoidae,AVIBASE-07958FE0,hawoo,Hawaii Oo,Moho nobilis,https://birdsoftheworld.org/bow/species/hawoo/,,,
Passeriformes,Alaudidae,AVIBASE-B3C302A3,,Highland Lark,Corypha kurrae,https://birdsoftheworld.org/bow/species/higlar1/,,,
Passeriformes,Tyrannidae,AVIBASE-A52D80A1,graela4,Hispaniolan Elaenia,Elaenia cherriei,,,,
Passeriformes,Sturnidae,AVIBASE-2AF0BD16,reusta1,Hoopoe Starling,Fregilupus varius,https://birdsoftheworld.org/bow/species/reusta1/,,,
Passeriformes,Cisticolidae,AVIBASE-4276CE06,rolcis4,Huambo Cisticola,Cisticola bailunduensis,https://birdsoftheworld.org/bow/species/rolcis4/,,,
Passeriformes,Callaeidae,AVIBASE-7C2EB5FF,huia1,Huia,Heteralocha acutirostris,https://birdsoftheworld.org/bow/species/huia1/,,,
Passeriformes,Thraupidae,AVIBASE-710FF96C,ibesee1,Ibera Seedeater,Sporophila iberaensis,https://birdsoftheworld.org/bow/species/ibesee1/,,,
Passeriformes,Thraupidae,AVIBASE-543A1887,saptan1,Inti Tanager,Heliothraupis oneilli,https://birdsoftheworld.org/bow/species/saptan1/,,,
Passeriformes,Muscicapidae,AVIBASE-20940C94,japrob3,Izu Robin,Larvivora tanensis,https://birdsoftheworld.org/bow/species/japrob3/,,,
Passeriformes,Sturnidae,AVIBASE-6BF56F5F,aspsta3,Javan Pied Myna,Gracupica jalla,https://birdsoftheworld.org/bow/species/aspsta3/,,,
Passeriformes,Zosteropidae,AVIBASE-52C60399,,Kafa White-eye,Zosterops kaffensis,https://birdsoftheworld.org/bow/species/kafwhe1/,,,
Passeriformes,Fringillidae,AVIBASE-3DB0103D,kakawa,Kakawahie,Paroreomyza flammea,https://birdsoftheworld.org/bow/species/kakawa/,,,
Passeriformes,Muscicapidae,AVIBASE-0A57AF48,subfly5,Kalao Blue Flycatcher,Cyornis kalaoensis,https://birdsoftheworld.org/bow/species/subfly5/,,,
Passeriformes,Troglodytidae,AVIBASE-1744CF2F,,Kalinago Wren,Troglodytes martinicensis,https://birdsoftheworld.org/bow/species/cinwre1/,,,
Passeriformes,Tyrannidae,AVIBASE-AAD5AA5F,crocht3,Kalinowski's Chat-Tyrant,Silvicultrix spodionota,,,,
Passeriformes,Turdidae,AVIBASE-2641F161,kamao,Kamao,Myadestes myadestinus,https://birdsoftheworld.org/bow/species/kamao/,,,
Passeriformes,Muscicapidae,AVIBASE-B3830C82,whrsha11,Kangean Shama,Copsychus nigricauda,https://birdsoftheworld.org/bow/species/whrsha11/,,,
Passeriformes,Timaliidae,AVIBASE-C468218F,gyctib3,Kangean Tit-Babbler,Mixornis prillwitzi,https://birdsoftheworld.org/bow/species/gyctib3/,,,
Passeriformes,Fringillidae,AVIBASE-B50DDCA2,greaki4,Kauai Akialoa,Akialoa stejnegeri,https://birdsoftheworld.org/bow/species/greaki4/,,,
Passeriformes,Mohoidae,AVIBASE-D4D46BE5,kauoo,Kauai Oo,Moho braccatus,https://birdsoftheworld.org/bow/species/kauoo/,,,
Passeriformes,Alaudidae,AVIBASE-724BF4FF,,Kidepo Lark,Corypha kidepoensis,https://birdsoftheworld.org/bow/species/kidlar1/,,,
Passeriformes,Pycnonotidae,AVIBASE-1EEE86B8,easmog5,Kikuyu Mountain Greenbul,Arizelocichla kikuyuensis,https://birdsoftheworld.org/bow/species/easmog5/,,,
Passeriformes,Mohoidae,AVIBASE-511F5AF7,kioea,Kioea,Chaetoptila angustipluma,https://birdsoftheworld.org/bow/species/kioea/,,,
Passeriformes,Fringillidae,AVIBASE-16AF165D,kongro,Kona Grosbeak,Chloridops kona,https://birdsoftheworld.org/bow/species/kongro/,,,
Passeriformes,Sturnidae,AVIBASE-0A341459,kossta1,Kosrae Starling,Aplonis corvina,https://birdsoftheworld.org/bow/species/kossta1/,,,
Passeriformes,Fringillidae,AVIBASE-544B1381,lanhoo,Lanai Hookbill,Dysmorodrepanis munroi,https://birdsoftheworld.org/bow/species/lanhoo/,,,
Passeriformes,Muscicapidae,AVIBASE-777915C4,,Larwo Shama,Copsychus omissus,https://birdsoftheworld.org/bow/species/larsha1/,,,
Passeriformes,Fringillidae,AVIBASE-4309F417,apapan2,Laysan Honeycreeper,Himatione fraithii,https://birdsoftheworld.org/bow/species/apapan2/,,,
Passeriformes,Fringillidae,AVIBASE-67049C23,lesaki,Lesser Akialoa,Akialoa obscura,https://birdsoftheworld.org/bow/species/lesaki/,,,
Passeriformes,Fringillidae,AVIBASE-3A3120CE,anteup4,Lesser Antillean Euphonia,Chlorophonia flavifrons,https://birdsoftheworld.org/bow/species/anteup4/,,,
Passeriformes,Fringillidae,AVIBASE-8C3D2DCA,lekfin,Lesser Koa Finch,Rhodacanthis flaviceps,https://birdsoftheworld.org/bow/species/lekfin/,,,
Passeriformes,Meliphagidae,AVIBASE-5F44043D,recmyz3,Long-billed Myzomela,Myzomela longirostris,https://birdsoftheworld.org/bow/species/recmyz3/,,,
Passeriformes,Acanthizidae,AVIBASE-D7A97007,lohger1,Lord Howe Gerygone,Gerygone insularis,https://birdsoftheworld.org/bow/species/lohger1/,,,
Passeriformes,Rhipiduridae,AVIBASE-EE8D9BC5,ruffan4,Louisiade Fantail,Rhipidura louisiadensis,https://birdsoftheworld.org/bow/species/ruffan4/,,,
Passeriformes,Monarchidae,AVIBASE-7E84A578,spemon10,Louisiade Monarch,Symposiachrus melanopterus,https://birdsoftheworld.org/bow/species/spemon10/,,,
Passeriformes,Turdidae,AVIBASE-888E74BE,islthr28,Loyalty Island Thrush,Turdus pritzbueri,https://birdsoftheworld.org/bow/species/islthr28/,,,
Passeriformes,Turdidae,AVIBASE-597CFEB6,islthr36,Luzon Island Thrush,Turdus thomassoni,https://birdsoftheworld.org/bow/species/islthr36/,,,
Passeriformes,Acanthisittidae,AVIBASE-174E5BDB,stiwre1,Lyall's Wren,Traversia lyalli,https://birdsoftheworld.org/bow/species/stiwre1/,,,
Passeriformes,Cisticolidae,AVIBASE-52B4F230,waicis2,Lynes's Cisticola,Cisticola distinctus,https://birdsoftheworld.org/bow/species/waicis2/,,,
Passeriformes,Cisticolidae,AVIBASE-DCA0028B,karapa3,Maasai Apalis,Apalis stronachi,https://birdsoftheworld.org/bow/species/karapa3/,,,
Passeriformes,Hirundinidae,AVIBASE-D9F712D6,plamar3,Madagascar Martin,Riparia cowani,https://birdsoftheworld.org/bow/species/plamar3/,,,
Passeriformes,Fringillidae,AVIBASE-3F80A0BC,comcha17,Madeira Chaffinch,Fringilla maderensis,https://birdsoftheworld.org/bow/species/comcha17/,,,
Passeriformes,Campephagidae,AVIBASE-954B1F89,solcuc4,Malaita Cicadabird,Edolisoma tricolor,https://birdsoftheworld.org/bow/species/solcuc4/,,,
Passeriformes,Monarchidae,AVIBASE-7E685EB2,bawmon4,Malaita Monarch,Symposiachrus malaitae,https://birdsoftheworld.org/bow/species/bawmon4/,,,
Passeriformes,Platysteiridae,AVIBASE-F2A919A8,capbat2,Malawi Batis,Batis dimorpha,https://birdsoftheworld.org/bow/species/capbat2/,,,
Passeriformes,Pellorneidae,AVIBASE-C6F6347F,bkcbab1,Malayan Black-capped Babbler,Pellorneum nigrocapitatum,https://birdsoftheworld.org/bow/species/bkcbab1/,,,
Passeriformes,Campephagidae,AVIBASE-7AD69B67,larcuc3,Malayan Cuckooshrike,Coracina larutensis,https://birdsoftheworld.org/bow/species/larcuc3/,,,
Passeriformes,Nectariniidae,AVIBASE-B9D5E209,olbsun9,Mamberamo Sunbird,Cinnyris idenburgi,https://birdsoftheworld.org/bow/species/olbsun9/,,,
Passeriformes,Acrocephalidae,AVIBASE-0605561F,manrew2,Mangareva Reed Warbler,Acrocephalus astrolabii,https://birdsoftheworld.org/bow/species/manrew2/,,,
Passeriformes,Thamnophilidae,AVIBASE-ACBE5FB2,colant3,Maranon Antshrike,Thamnophilus shumbae,,,,
Passeriformes,Polioptilidae,AVIBASE-A039EC13,trogna3,Maranon Gnatcatcher,Polioptila maior,https://birdsoftheworld.org/bow/species/trogna3/,,,
Passeriformes,Passerellidae,AVIBASE-32C316F9,bkcspa2,Maranon Sparrow,Arremon nigriceps,https://birdsoftheworld.org/bow/species/bkcspa2/,,,
Passeriformes,Tyrannidae,AVIBASE-6B61BE45,moctyr4,Maranon Tyrannulet,Nesotriccus maranonicus,https://birdsoftheworld.org/bow/species/moctyr4/,,,
Passeriformes,Muscicapidae,AVIBASE-F413CC24,whrsha17,Maratua Shama,Copsychus barbouri,https://birdsoftheworld.org/bow/species/whrsha17/,,,
Passeriformes,Zosteropidae,AVIBASE-28A814F4,marwhe1,Marianne White-eye,Zosterops semiflavus,https://birdsoftheworld.org/bow/species/marwhe1/,,,
Passeriformes,Tyrannidae,AVIBASE-DAF56766,slbcht3,Maroon-belted Chat-Tyrant,Ochthoeca thoracica,https://birdsoftheworld.org/bow/species/slbcht3/,,,
Passeriformes,Emberizidae,AVIBASE-BB80BD82,bkfbun2,Masked Bunting,Emberiza personata,https://birdsoftheworld.org/bow/species/bkfbun2/,,,
Passeriformes,Fringillidae,AVIBASE-CA33F844,greaki3,Maui-nui Akialoa,Akialoa lanaiensis,https://birdsoftheworld.org/bow/species/greaki3/,,,
Passeriformes,Sturnidae,AVIBASE-98C34B37,myssta1,Mauke Starling,Aplonis mavornata,https://birdsoftheworld.org/bow/species/myssta1/,,,
Passeriformes,Monarchidae,AVIBASE-57570D50,maumon1,Maupiti Monarch,Pomarea maupitiensis,https://birdsoftheworld.org/bow/species/maumon1/,,,
Passeriformes,Muscicapidae,AVIBASE-69456178,merjuf1,Meratus Blue Flycatcher,Cyornis kadayangensis,https://birdsoftheworld.org/bow/species/merjuf1/,,,
Passeriformes,Zosteropidae,AVIBASE-A8E088F0,merwhe1,Meratus White-eye,Zosterops meratusensis,https://birdsoftheworld.org/bow/species/merwhe1/,,,
Passeriformes,Rhipiduridae,AVIBASE-2F3E70A0,mirfan1,Micronesian Rufous Fantail,Rhipidura versicolor,https://birdsoftheworld.org/bow/species/mirfan1/,,,
Passeriformes,Meliphagidae,AVIBASE-9AEF905F,,Mimic Honeyeater,Meliphaga analoga,https://birdsoftheworld.org/bow/species/mimhon1/,,,
Passeriformes,Pittidae,AVIBASE-A9B27948,hoopit8,Minahasa Hooded Pitta,Pitta forsteni,https://birdsoftheworld.org/bow/species/hoopit8/,,,
Passeriformes,Campephagidae,AVIBASE-55C503F3,,Mindanao Cuckooshrike,Coracina kochii,https://birdsoftheworld.org/bow/species/mincuc1/,,,
Passeriformes,Fringillidae,AVIBASE-1513D718,mouser3,Mindanao Serin,Chrysocorythus mindanensis,https://birdsoftheworld.org/bow/species/mouser3/,,,
Passeriformes,Campephagidae,AVIBASE-E35E4F33,babcuc19,Mindoro Cuckooshrike,Coracina mindorensis,https://birdsoftheworld.org/bow/species/babcuc19/,,,
Passeriformes,Turdidae,AVIBASE-3DCE5A2C,islthr22,Mindoro Island Thrush,Turdus mindorensis,https://birdsoftheworld.org/bow/species/islthr22/,,,
Passeriformes,Monarchidae,AVIBASE-E61D0D04,,Moluccan Monarch,Symposiachrus bimaculatus,,,,
Passeriformes,Meliphagidae,AVIBASE-9A3DA80E,dusmyz4,Moluccan Myzomela,Myzomela simplex,https://birdsoftheworld.org/bow/species/dusmyz4/,,,
Passeriformes,Zosteropidae,AVIBASE-E39A9AAB,crtwhe2,Morotai White-eye,Zosterops dehaani,https://birdsoftheworld.org/bow/species/crtwhe2/,,,
Passeriformes,Meliphagidae,AVIBASE-BB78BB28,,Mottle-breasted Honeyeater,Meliphaga mimikae,https://birdsoftheworld.org/bow/species/spbmel1/,,,
Passeriformes,Furnariidae,AVIBASE-3B21E1E3,lotwoo5,Mournful Long-tailed Woodcreeper,Deconychura pallida,https://birdsoftheworld.org/bow/species/lotwoo5/,,,
Passeriformes,Tyrannidae,AVIBASE-17E6282F,y01204,Mouse-colored Tyrannulet,Nesotriccus murinus,https://birdsoftheworld.org/bow/species/y01204/,,,
Passeriformes,Tyrannidae,AVIBASE-3CD56839,brcfly4,Mouse-grey Flycatcher,Myiophobus crypterythrus,https://birdsoftheworld.org/bow/species/brcfly4/,,,
Passeriformes,Turdidae,AVIBASE-3AA42F18,,Negros Island Thrush,Turdus nigrorum,https://birdsoftheworld.org/bow/species/minist1/,,,
Passeriformes,Phylloscopidae,AVIBASE-AE9B0CE7,mouwar4,Negros Leaf Warbler,Phylloscopus nigrorum,https://birdsoftheworld.org/bow/species/mouwar4/,,,
Passeriformes,Pachycephalidae,AVIBASE-7994B923,temwhi2,Nendo Whistler,Pachycephala ornata,https://birdsoftheworld.org/bow/species/temwhi2/,,,
Passeriformes,Turdidae,AVIBASE-BAA5995B,islthr40,New Caledonian Island Thrush,Turdus xanthopus,https://birdsoftheworld.org/bow/species/islthr40/,,,
Passeriformes,Pittidae,AVIBASE-AC372BCE,hoopit4,Nicobar Hooded Pitta,Pitta abbotti,https://birdsoftheworld.org/bow/species/hoopit4/,,,
Passeriformes,Acrocephalidae,AVIBASE-EC92E596,nigrew1,Nightingale Reed Warbler,Acrocephalus luscinius,https://birdsoftheworld.org/bow/species/nigrew1/,,,
Passeriformes,Oriolidae,AVIBASE-BF367578,noipio1,North Island Piopio,Turnagra tanagra,https://birdsoftheworld.org/bow/species/noipio1/,,,
Passeriformes,Campephagidae,AVIBASE-07786EA4,,North Moluccan Cicadabird,Edolisoma grayi,https://birdsoftheworld.org/bow/species/nomcic1/,,,
Passeriformes,Troglodytidae,AVIBASE-EC974AC4,chbwre2,Northern Chestnut-breasted Wren,Cyphorhinus dichrous,https://birdsoftheworld.org/bow/species/chbwre2/,,,
Passeriformes,Furnariidae,AVIBASE-31CEF156,plaxen2,Northern Plain Xenops,Xenops mexicanus,https://birdsoftheworld.org/bow/species/plaxen2/,,,
Passeriformes,Falcunculidae,AVIBASE-C5673F5E,cresht3,Northern Shriketit,Falcunculus whitei,https://birdsoftheworld.org/bow/species/cresht3/,,,
Passeriformes,Tyrannidae,AVIBASE-784D06AC,tropew4,Northern Tropical Pewee,Contopus bogotensis,https://birdsoftheworld.org/bow/species/tropew4/,,,
Passeriformes,Thamnophilidae,AVIBASE-E62C5695,whfant4,Northern White-fringed Antwren,Formicivora intermedia,https://birdsoftheworld.org/bow/species/whfant4/,,,
Passeriformes,Monarchidae,AVIBASE-20DE8C44,nuhmon1,Nuku Hiva Monarch,Pomarea nukuhivae,https://birdsoftheworld.org/bow/species/nuhmon1/,,,
Passeriformes,Fringillidae,AVIBASE-AF12BC31,akepa2,Oahu Akepa,Loxops wolstenholmei,https://birdsoftheworld.org/bow/species/akepa2/,,,
Passeriformes,Fringillidae,AVIBASE-F131E02A,greaki2,Oahu Akialoa,Akialoa ellisiana,https://birdsoftheworld.org/bow/species/greaki2/,,,
Passeriformes,Fringillidae,AVIBASE-2019D40E,nukupu3,Oahu Nukupuu,Hemignathus lucidus,https://birdsoftheworld.org/bow/species/nukupu3/,,,
Passeriformes,Mohoidae,AVIBASE-A9D4B4FA,oahoo,Oahu Oo,Moho apicalis,https://birdsoftheworld.org/bow/species/oahoo/,,,
Passeriformes,Campephagidae,AVIBASE-AFA19DEF,comcic20,Obi Cicadabird,Edolisoma obiense,https://birdsoftheworld.org/bow/species/comcic20/,,,
Passeriformes,Paradisaeidae,AVIBASE-4BD91D48,paradi3,Obi Paradise-crow,Lycocorax obiensis,https://birdsoftheworld.org/bow/species/paradi3/,,,
Passeriformes,Muscicapidae,AVIBASE-742C395C,ryurob3,Okinawa Robin,Larvivora namiyei,https://birdsoftheworld.org/bow/species/ryurob3/,,,
Passeriformes,Muscicapidae,AVIBASE-E3760281,forrob6,Olive-backed Forest Robin,Stiphrornis pyrrholaemus,https://birdsoftheworld.org/bow/species/forrob6/,,,
Passeriformes,Tyrannidae,AVIBASE-737A9431,yebfly4,Olive-faced Flatbill,Tolmomyias viridiceps,https://birdsoftheworld.org/bow/species/yebfly4/,,,
Passeriformes,Pycnonotidae,AVIBASE-9A80B57C,,Olive-headed Greenbul,Arizelocichla striifacies,https://birdsoftheworld.org/bow/species/stfgre1/,,,
Passeriformes,Ploceidae,AVIBASE-2D3998EE,bknwea1,Olive-naped Weaver,Ploceus brachypterus,https://birdsoftheworld.org/bow/species/bknwea1/,,,
Passeriformes,Nectariniidae,AVIBASE-8885A375,olbsun4,Ornate Sunbird,Cinnyris ornatus,https://birdsoftheworld.org/bow/species/olbsun4/,,,
Passeriformes,Furnariidae,AVIBASE-09CA444F,palhor4,Pacific Hornero,Furnarius cinnamomeus,https://birdsoftheworld.org/bow/species/palhor4/,,,
Passeriformes,Hirundinidae,AVIBASE-466C01C2,pacswa4,Pacific Swallow,Hirundo javanica,https://birdsoftheworld.org/bow/species/pacswa1/,,,
Passeriformes,Furnariidae,AVIBASE-399DC574,buftuf3,Pacific Tuftedcheek,Pseudocolaptes johnsoni,https://birdsoftheworld.org/bow/species/buftuf3/,,,
Passeriformes,Acrocephalidae,AVIBASE-BBD2AC0C,pagrew1,Pagan Reed Warbler,Acrocephalus yamashinae,https://birdsoftheworld.org/bow/species/pagrew1/,,,
Passeriformes,Campephagidae,AVIBASE-D399D02C,cicada4,Palau Cicadabird,Edolisoma monacha,https://birdsoftheworld.org/bow/species/cicada4/,,,
Passeriformes,Corvidae,AVIBASE-D29583DE,slbcro7,Palawan Crow,Corvus pusillus,https://birdsoftheworld.org/bow/species/slbcro7/,,,
Passeriformes,Dicruridae,AVIBASE-57920319,paldro1,Palawan Drongo,Dicrurus palawanensis,https://birdsoftheworld.org/bow/species/paldro1/,,,
Passeriformes,Irenidae,AVIBASE-052BB649,asifab2,Palawan Fairy-bluebird,Irena tweeddalii,https://birdsoftheworld.org/bow/species/asifab2/,,,
Passeriformes,Nectariniidae,AVIBASE-29AC81C3,olbsun6,Palawan Sunbird,Cinnyris aurora,https://birdsoftheworld.org/bow/species/olbsun6/,,,
Passeriformes,Hirundinidae,AVIBASE-A97BDA84,,Pale Crag Martin,Ptyonoprogne obsoleta,https://birdsoftheworld.org/bow/species/rocmar1/,,,
Passeriformes,Pycnonotidae,AVIBASE-E68BC96B,sttbul2,Pale-eyed Bulbul,Pycnonotus davisoni,https://birdsoftheworld.org/bow/species/sttbul2/,,,
Passeriformes,Pycnonotidae,AVIBASE-9B0BF560,flabul3,Pale-faced Bulbul,Pycnonotus leucops,https://birdsoftheworld.org/bow/species/flabul3/,,,
Passeriformes,Furnariidae,AVIBASE-94499117,,Pale-tailed Canastero,Asthenes huancavelicae,,,,
Passeriformes,Pycnonotidae,AVIBASE-04E77EEF,,Pale-throated Greenbul,Atimastillas flavigula,https://birdsoftheworld.org/bow/species/patgre1/,,,
Passeriformes,Turdidae,AVIBASE-8CEAFB6E,,Papuan Island Thrush,Turdus papuensis,https://birdsoftheworld.org/bow/species/papist1/,,,
Passeriformes,Vireonidae,AVIBASE-14749B46,tacgre3,Para Greenlet,Tunchiornis rubrifrons,,,,
Passeriformes,Corvidae,AVIBASE-AC7128AC,labcro15,Philippine Jungle Crow,Corvus philippinus,https://birdsoftheworld.org/bow/species/labcro15/,,,
Passeriformes,Muscicapidae,AVIBASE-BCB949A5,whbsho7,Philippine Shortwing,Brachypteryx poliogyna,https://birdsoftheworld.org/bow/species/whbsho7/,,,
Passeriformes,Dicaeidae,AVIBASE-2A0A1DE3,mistle2,Pink-breasted Flowerpecker,Dicaeum keiense,https://birdsoftheworld.org/bow/species/pibflo1/,,,
Passeriformes,Furnariidae,AVIBASE-35F28244,lotwoo3,Piping Long-tailed Woodcreeper,Deconychura typica,https://birdsoftheworld.org/bow/species/lotwoo3/,,,
Passeriformes,Thraupidae,AVIBASE-9F3E8DF6,bkehem1,Piura Hemispingus,Sphenopsis piurae,,,,
Passeriformes,Furnariidae,AVIBASE-C9C15885,ruftho3,Plain Thornbird,Phacellodomus inornatus,https://birdsoftheworld.org/bow/species/ruftho3/,,,
Passeriformes,Alaudidae,AVIBASE-E944B680,,Plains Lark,Corypha kabalii,,,,
Passeriformes,Alaudidae,AVIBASE-34A04B56,runlar7,Plateau Lark,Corypha nigrescens,https://birdsoftheworld.org/bow/species/runlar7/,,,
Passeriformes,Campephagidae,AVIBASE-1B55137E,cicada3,Pohnpei Cicadabird,Edolisoma insperatum,https://birdsoftheworld.org/bow/species/cicada3/,,,
Passeriformes,Fringillidae,AVIBASE-9AC8AEA8,poouli,Poo-uli,Melamprosops phaeosoma,https://birdsoftheworld.org/bow/species/poouli/,,,
Passeriformes,Fringillidae,AVIBASE-DF48C724,anteup3,Puerto Rican Euphonia,Chlorophonia sclateri,https://birdsoftheworld.org/bow/species/anteup3/,,,
Passeriformes,Motacillidae,AVIBASE-19455D26,shbpip3,Puna Pipit,Anthus brevirostris,https://birdsoftheworld.org/bow/species/shbpip3/,,,
Passeriformes,Muscicapidae,AVIBASE-90473B60,refblu2,Qilian Bluetail,Tarsiger albocoeruleus,https://birdsoftheworld.org/bow/species/refblu2/,,,
Passeriformes,Ploceidae,AVIBASE-ECE36984,rehwea3,Red Weaver,Anaplectes jubaensis,https://birdsoftheworld.org/bow/species/rehwea3/,,,
Passeriformes,Ploceidae,AVIBASE-6A1F6033,recwid2,Red-cowled Widowbird,Euplectes laticauda,https://birdsoftheworld.org/bow/species/recwid2/,,,
Passeriformes,Timaliidae,AVIBASE-225EC685,,Red-eyed Scimitar Babbler,Erythrogenys imberbis,https://birdsoftheworld.org/bow/species/reescb1/,,,
Passeriformes,Hirundinidae,AVIBASE-A85102D3,,Red-throated Rock Martin,Ptyonoprogne rufigula,https://birdsoftheworld.org/bow/species/rocmar4/,,,
Passeriformes,Meliphagidae,AVIBASE-F1708B0F,dusmyz3,Red-tinged Myzomela,Myzomela rubrotincta,https://birdsoftheworld.org/bow/species/dusmyz3/,,,
